DataPoint,Cycle Index,Step Index,Step Type,Time,Total Time,Current(mA),Voltage(V),Capacity(mAh),Spec. Cap.(mAh/g),Chg. Cap.(mAh),Chg. Spec. Cap.(mAh/g),DChg. Cap.(mAh),DChg. Spec. Cap.(mAh/g),Energy(mWh),Spec. Energy(mWh/g),Chg. Energy(mWh),Chg. Spec. Energy(mWh/g),DChg. Energy(mWh),DChg. Spec. Energy(mWh/g),Date,Power(W),dQ/dV(mAh/V),dQm/dV(mAh/V.g),Contact resistance(mO),Module start-stop switch
116,1,1,Rest,00:57:30,00:57:30,0.0000,2.1459,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:39:48,0.0000000,0.0000,0.0000,0,Close
117,1,1,Rest,00:58:00,00:58:00,0.0000,2.1460,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:40:18,0.0000000,0.0000,0.0000,0,Close
118,1,1,Rest,00:58:30,00:58:30,0.0000,2.1459,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:40:48,0.0000000,0.0000,0.0000,0,Close
119,1,1,Rest,00:59:00,00:59:00,0.0000,2.1458,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:41:18,0.0000000,0.0000,0.0000,0,Close
120,1,1,Rest,00:59:30,00:59:30,0.0000,2.1458,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:41:48,0.0000000,0.0000,0.0000,0,Close
121,1,1,Rest,01:00:00,01:00:00,0.0000,2.1458,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:42:18,0.0000000,0.0000,0.0000,0,Close
122,1,1,Rest,01:00:30,01:00:30,0.0000,2.1458,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:42:48,0.0000000,0.0000,0.0000,0,Close
123,1,1,Rest,01:01:00,01:01:00,0.0000,2.1458,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:43:18,0.0000000,0.0000,0.0000,0,Close
124,1,1,Rest,01:01:30,01:01:30,0.0000,2.1457,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:43:48,0.0000000,0.0000,0.0000,0,Close
125,1,1,Rest,01:02:00,01:02:00,0.0000,2.1457,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:44:18,0.0000000,0.0000,0.0000,0,Close
126,1,1,Rest,01:02:30,01:02:30,0.0000,2.1456,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:44:48,0.0000000,0.0000,0.0000,0,Close
127,1,1,Rest,01:03:00,01:03:00,0.0000,2.1456,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:45:18,0.0000000,0.0000,0.0000,0,Close
128,1,1,Rest,01:03:30,01:03:30,0.0000,2.1456,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:45:48,0.0000000,0.0000,0.0000,0,Close
129,1,1,Rest,01:04:00,01:04:00,0.0000,2.1455,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:46:18,0.0000000,0.0000,0.0000,0,Close
130,1,1,Rest,01:04:30,01:04:30,0.0000,2.1454,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:46:48,0.0000000,0.0000,0.0000,0,Close
131,1,1,Rest,01:05:00,01:05:00,0.0000,2.1455,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:47:18,0.0000000,0.0000,0.0000,0,Close
132,1,1,Rest,01:05:30,01:05:30,0.0000,2.1454,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:47:48,0.0000000,0.0000,0.0000,0,Close
133,1,1,Rest,01:06:00,01:06:00,0.0000,2.1454,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:48:18,0.0000000,0.0000,0.0000,0,Close
134,1,1,Rest,01:06:30,01:06:30,0.0000,2.1453,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:48:48,0.0000000,0.0000,0.0000,0,Close
135,1,1,Rest,01:07:00,01:07:00,0.0000,2.1454,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:49:18,0.0000000,0.0000,0.0000,0,Close
136,1,1,Rest,01:07:30,01:07:30,0.0000,2.1453,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:49:48,0.0000000,0.0000,0.0000,0,Close
137,1,1,Rest,01:08:00,01:08:00,0.0000,2.1452,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:50:18,0.0000000,0.0000,0.0000,0,Close
138,1,1,Rest,01:08:30,01:08:30,0.0000,2.1452,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:50:48,0.0000000,0.0000,0.0000,0,Close
139,1,1,Rest,01:09:00,01:09:00,0.0000,2.1452,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:51:18,0.0000000,0.0000,0.0000,0,Close
140,1,1,Rest,01:09:30,01:09:30,0.0000,2.1452,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:51:48,0.0000000,0.0000,0.0000,0,Close
141,1,1,Rest,01:10:00,01:10:00,0.0000,2.1451,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:52:18,0.0000000,0.0000,0.0000,0,Close
142,1,1,Rest,01:10:30,01:10:30,0.0000,2.1451,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:52:48,0.0000000,0.0000,0.0000,0,Close
143,1,1,Rest,01:11:00,01:11:00,0.0000,2.1450,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:53:18,0.0000000,0.0000,0.0000,0,Close
144,1,1,Rest,01:11:30,01:11:30,0.0000,2.1450,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:53:48,0.0000000,0.0000,0.0000,0,Close
145,1,1,Rest,01:12:00,01:12:00,0.0000,2.1450,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:54:18,0.0000000,0.0000,0.0000,0,Close
146,1,1,Rest,01:12:30,01:12:30,0.0000,2.1450,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:54:48,0.0000000,0.0000,0.0000,0,Close
147,1,1,Rest,01:13:00,01:13:00,0.0000,2.1449,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:55:18,0.0000000,0.0000,0.0000,0,Close
148,1,1,Rest,01:13:30,01:13:30,0.0000,2.1449,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:55:48,0.0000000,0.0000,0.0000,0,Close
149,1,1,Rest,01:14:00,01:14:00,0.0000,2.1449,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:56:18,0.0000000,0.0000,0.0000,0,Close
150,1,1,Rest,01:14:30,01:14:30,0.0000,2.1448,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:56:48,0.0000000,0.0000,0.0000,0,Close
151,1,1,Rest,01:15:00,01:15:00,0.0000,2.1448,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:57:18,0.0000000,0.0000,0.0000,0,Close
152,1,1,Rest,01:15:30,01:15:30,0.0000,2.1447,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:57:48,0.0000000,0.0000,0.0000,0,Close
153,1,1,Rest,01:16:00,01:16:00,0.0000,2.1447,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:58:18,0.0000000,0.0000,0.0000,0,Close
154,1,1,Rest,01:16:30,01:16:30,0.0000,2.1447,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:58:48,0.0000000,0.0000,0.0000,0,Close
155,1,1,Rest,01:17:00,01:17:00,0.0000,2.1447,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:59:18,0.0000000,0.0000,0.0000,0,Close
156,1,1,Rest,01:17:30,01:17:30,0.0000,2.1446,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 16:59:48,0.0000000,0.0000,0.0000,0,Close
157,1,1,Rest,01:18:00,01:18:00,0.0000,2.1447,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:00:18,0.0000000,0.0000,0.0000,0,Close
158,1,1,Rest,01:18:30,01:18:30,0.0000,2.1446,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:00:48,0.0000000,0.0000,0.0000,0,Close
159,1,1,Rest,01:19:00,01:19:00,0.0000,2.1445,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:01:18,0.0000000,0.0000,0.0000,0,Close
160,1,1,Rest,01:19:30,01:19:30,0.0000,2.1445,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:01:48,0.0000000,0.0000,0.0000,0,Close
161,1,1,Rest,01:20:00,01:20:00,0.0000,2.1446,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:02:18,0.0000000,0.0000,0.0000,0,Close
162,1,1,Rest,01:20:30,01:20:30,0.0000,2.1445,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:02:48,0.0000000,0.0000,0.0000,0,Close
163,1,1,Rest,01:21:00,01:21:00,0.0000,2.1445,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:03:18,0.0000000,0.0000,0.0000,0,Close
164,1,1,Rest,01:21:30,01:21:30,0.0000,2.1444,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:03:48,0.0000000,0.0000,0.0000,0,Close
165,1,1,Rest,01:22:00,01:22:00,0.0000,2.1444,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:04:18,0.0000000,0.0000,0.0000,0,Close
166,1,1,Rest,01:22:30,01:22:30,0.0000,2.1444,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:04:48,0.0000000,0.0000,0.0000,0,Close
167,1,1,Rest,01:23:00,01:23:00,0.0000,2.1443,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:05:18,0.0000000,0.0000,0.0000,0,Close
168,1,1,Rest,01:23:30,01:23:30,0.0000,2.1443,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:05:48,0.0000000,0.0000,0.0000,0,Close
169,1,1,Rest,01:24:00,01:24:00,0.0000,2.1442,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:06:18,0.0000000,0.0000,0.0000,0,Close
170,1,1,Rest,01:24:30,01:24:30,0.0000,2.1442,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:06:48,0.0000000,0.0000,0.0000,0,Close
171,1,1,Rest,01:25:00,01:25:00,0.0000,2.1442,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:07:18,0.0000000,0.0000,0.0000,0,Close
172,1,1,Rest,01:25:30,01:25:30,0.0000,2.1441,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:07:48,0.0000000,0.0000,0.0000,0,Close
173,1,1,Rest,01:26:00,01:26:00,0.0000,2.1442,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:08:18,0.0000000,0.0000,0.0000,0,Close
174,1,1,Rest,01:26:30,01:26:30,0.0000,2.1440,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:08:48,0.0000000,0.0000,0.0000,0,Close
175,1,1,Rest,01:27:00,01:27:00,0.0000,2.1441,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:09:18,0.0000000,0.0000,0.0000,0,Close
176,1,1,Rest,01:27:30,01:27:30,0.0000,2.1440,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:09:48,0.0000000,0.0000,0.0000,0,Close
177,1,1,Rest,01:28:00,01:28:00,0.0000,2.1440,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:10:18,0.0000000,0.0000,0.0000,0,Close
178,1,1,Rest,01:28:30,01:28:30,0.0000,2.1439,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:10:48,0.0000000,0.0000,0.0000,0,Close
179,1,1,Rest,01:29:00,01:29:00,0.0000,2.1439,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:11:18,0.0000000,0.0000,0.0000,0,Close
180,1,1,Rest,01:29:30,01:29:30,0.0000,2.1440,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:11:48,0.0000000,0.0000,0.0000,0,Close
181,1,1,Rest,01:30:00,01:30:00,0.0000,2.1439,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:12:18,0.0000000,0.0000,0.0000,0,Close
182,1,1,Rest,01:30:30,01:30:30,0.0000,2.1439,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:12:48,0.0000000,0.0000,0.0000,0,Close
183,1,1,Rest,01:31:00,01:31:00,0.0000,2.1439,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:13:18,0.0000000,0.0000,0.0000,0,Close
184,1,1,Rest,01:31:30,01:31:30,0.0000,2.1438,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:13:48,0.0000000,0.0000,0.0000,0,Close
185,1,1,Rest,01:32:00,01:32:00,0.0000,2.1438,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:14:18,0.0000000,0.0000,0.0000,0,Close
186,1,1,Rest,01:32:30,01:32:30,0.0000,2.1438,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:14:48,0.0000000,0.0000,0.0000,0,Close
187,1,1,Rest,01:33:00,01:33:00,0.0000,2.1437,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:15:18,0.0000000,0.0000,0.0000,0,Close
188,1,1,Rest,01:33:30,01:33:30,0.0000,2.1437,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:15:48,0.0000000,0.0000,0.0000,0,Close
189,1,1,Rest,01:34:00,01:34:00,0.0000,2.1437,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:16:18,0.0000000,0.0000,0.0000,0,Close
190,1,1,Rest,01:34:30,01:34:30,0.0000,2.1436,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:16:48,0.0000000,0.0000,0.0000,0,Close
191,1,1,Rest,01:35:00,01:35:00,0.0000,2.1436,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:17:18,0.0000000,0.0000,0.0000,0,Close
192,1,1,Rest,01:35:30,01:35:30,0.0000,2.1436,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:17:48,0.0000000,0.0000,0.0000,0,Close
193,1,1,Rest,01:36:00,01:36:00,0.0000,2.1436,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:18:18,0.0000000,0.0000,0.0000,0,Close
194,1,1,Rest,01:36:30,01:36:30,0.0000,2.1436,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:18:48,0.0000000,0.0000,0.0000,0,Close
195,1,1,Rest,01:37:00,01:37:00,0.0000,2.1435,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:19:18,0.0000000,0.0000,0.0000,0,Close
196,1,1,Rest,01:37:30,01:37:30,0.0000,2.1435,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:19:48,0.0000000,0.0000,0.0000,0,Close
197,1,1,Rest,01:38:00,01:38:00,0.0000,2.1435,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:20:18,0.0000000,0.0000,0.0000,0,Close
198,1,1,Rest,01:38:30,01:38:30,0.0000,2.1435,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:20:48,0.0000000,0.0000,0.0000,0,Close
199,1,1,Rest,01:39:00,01:39:00,0.0000,2.1434,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:21:18,0.0000000,0.0000,0.0000,0,Close
200,1,1,Rest,01:39:30,01:39:30,0.0000,2.1435,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:21:48,0.0000000,0.0000,0.0000,0,Close
201,1,1,Rest,01:40:00,01:40:00,0.0000,2.1434,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:22:18,0.0000000,0.0000,0.0000,0,Close
202,1,1,Rest,01:40:30,01:40:30,0.0000,2.1433,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:22:48,0.0000000,0.0000,0.0000,0,Close
203,1,1,Rest,01:41:00,01:41:00,0.0000,2.1434,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:23:18,0.0000000,0.0000,0.0000,0,Close
204,1,1,Rest,01:41:30,01:41:30,0.0000,2.1433,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:23:48,0.0000000,0.0000,0.0000,0,Close
205,1,1,Rest,01:42:00,01:42:00,0.0000,2.1433,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:24:18,0.0000000,0.0000,0.0000,0,Close
206,1,1,Rest,01:42:30,01:42:30,0.0000,2.1433,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:24:48,0.0000000,0.0000,0.0000,0,Close
207,1,1,Rest,01:43:00,01:43:00,0.0000,2.1432,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:25:18,0.0000000,0.0000,0.0000,0,Close
208,1,1,Rest,01:43:30,01:43:30,0.0000,2.1432,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:25:48,0.0000000,0.0000,0.0000,0,Close
209,1,1,Rest,01:44:00,01:44:00,0.0000,2.1432,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:26:18,0.0000000,0.0000,0.0000,0,Close
210,1,1,Rest,01:44:30,01:44:30,0.0000,2.1432,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:26:48,0.0000000,0.0000,0.0000,0,Close
211,1,1,Rest,01:45:00,01:45:00,0.0000,2.1432,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:27:18,0.0000000,0.0000,0.0000,0,Close
212,1,1,Rest,01:45:30,01:45:30,0.0000,2.1431,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:27:48,0.0000000,0.0000,0.0000,0,Close
213,1,1,Rest,01:46:00,01:46:00,0.0000,2.1431,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:28:18,0.0000000,0.0000,0.0000,0,Close
214,1,1,Rest,01:46:30,01:46:30,0.0000,2.1431,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:28:48,0.0000000,0.0000,0.0000,0,Close
215,1,1,Rest,01:47:00,01:47:00,0.0000,2.1431,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:29:18,0.0000000,0.0000,0.0000,0,Close
216,1,1,Rest,01:47:30,01:47:30,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:29:48,0.0000000,0.0000,0.0000,0,Close
217,1,1,Rest,01:48:00,01:48:00,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:30:18,0.0000000,0.0000,0.0000,0,Close
218,1,1,Rest,01:48:30,01:48:30,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:30:48,0.0000000,0.0000,0.0000,0,Close
219,1,1,Rest,01:49:00,01:49:00,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:31:18,0.0000000,0.0000,0.0000,0,Close
220,1,1,Rest,01:49:30,01:49:30,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:31:48,0.0000000,0.0000,0.0000,0,Close
221,1,1,Rest,01:50:00,01:50:00,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:32:18,0.0000000,0.0000,0.0000,0,Close
222,1,1,Rest,01:50:30,01:50:30,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:32:48,0.0000000,0.0000,0.0000,0,Close
223,1,1,Rest,01:51:00,01:51:00,0.0000,2.1430,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:33:18,0.0000000,0.0000,0.0000,0,Close
224,1,1,Rest,01:51:30,01:51:30,0.0000,2.1429,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:33:48,0.0000000,0.0000,0.0000,0,Close
225,1,1,Rest,01:52:00,01:52:00,0.0000,2.1429,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:34:18,0.0000000,0.0000,0.0000,0,Close
226,1,1,Rest,01:52:30,01:52:30,0.0000,2.1429,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:34:48,0.0000000,0.0000,0.0000,0,Close
227,1,1,Rest,01:53:00,01:53:00,0.0000,2.1429,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:35:18,0.0000000,0.0000,0.0000,0,Close
228,1,1,Rest,01:53:30,01:53:30,0.0000,2.1429,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:35:48,0.0000000,0.0000,0.0000,0,Close
229,1,1,Rest,01:54:00,01:54:00,0.0000,2.1428,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:36:18,0.0000000,0.0000,0.0000,0,Close
230,1,1,Rest,01:54:30,01:54:30,0.0000,2.1429,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:36:48,0.0000000,0.0000,0.0000,0,Close
231,1,1,Rest,01:55:00,01:55:00,0.0000,2.1428,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:37:18,0.0000000,0.0000,0.0000,0,Close
232,1,1,Rest,01:55:30,01:55:30,0.0000,2.1428,0,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,0.0000,0.00,2025-09-19 17:37:48,0.0000000,0.0000,0.0000,0,Close
